transaction_id,customer_id,product_id,transaction_date,due_date,quantity,gross_amount,discount,net_amount,settled_date,status,late_settlement
T107286,10416,508,07/07/2025,09/07/2025,1,189.86,9.49,180.37,27/07/2025,Settled,TRUE
T107287,10244,514,07/07/2025,09/07/2025,1,151.26,7.56,143.7,08/07/2025,Settled,FALSE
T107288,10058,506,07/07/2025,09/07/2025,1,121.16,0,121.16,08/07/2025,Settled,FALSE
T107289,10021,517,07/07/2025,09/07/2025,1,166.76,0,166.76,07/07/2025,Settled,FALSE
T107290,10188,506,08/07/2025,10/07/2025,2,242.32,12.12,230.2,07/08/2025,Settled,TRUE
T107291,10261,520,08/07/2025,10/07/2025,2,304.92,15.25,289.67,10/07/2025,Settled,FALSE
T107292,10128,505,08/07/2025,10/07/2025,1,155.08,0,155.08,09/07/2025,Settled,FALSE
T107293,10198,502,08/07/2025,10/07/2025,1,12.49,0,12.49,08/07/2025,Settled,FALSE
T107294,10172,508,08/07/2025,10/07/2025,3,569.58,0,569.58,28/07/2025,Settled,TRUE
T107295,10216,515,08/07/2025,10/07/2025,1,187.56,0,187.56,13/07/2025,Settled,TRUE
T107296,10372,513,08/07/2025,10/07/2025,1,148.84,0,148.84,18/07/2025,Settled,TRUE
T107297,10349,508,08/07/2025,10/07/2025,1,189.86,9.49,180.37,09/07/2025,Settled,FALSE
T107298,10079,505,08/07/2025,10/07/2025,1,155.08,0,155.08,08/07/2025,Settled,FALSE
T107299,10254,503,08/07/2025,10/07/2025,1,103.95,20.79,83.16,09/07/2025,Settled,FALSE
T107300,10260,512,09/07/2025,11/07/2025,1,183.58,0,183.58,10/07/2025,Settled,FALSE
T107301,10243,520,09/07/2025,11/07/2025,1,152.46,30.49,121.97,14/07/2025,Settled,TRUE
T107302,10498,513,09/07/2025,11/07/2025,1,148.84,0,148.84,10/07/2025,Settled,FALSE
T107303,10361,506,09/07/2025,11/07/2025,1,121.16,0,121.16,11/07/2025,Settled,FALSE
T107304,10006,502,09/07/2025,11/07/2025,1,12.49,0.62,11.87,14/07/2025,Settled,TRUE
T107305,10358,507,09/07/2025,11/07/2025,2,374.62,0,374.62,11/07/2025,Settled,FALSE
T107306,10090,520,09/07/2025,11/07/2025,1,152.46,0,152.46,19/07/2025,Settled,TRUE
T107307,10035,512,09/07/2025,11/07/2025,1,183.58,18.36,165.22,29/07/2025,Settled,TRUE
T107308,10030,518,09/07/2025,11/07/2025,1,152.22,0,152.22,14/07/2025,Settled,TRUE
T107309,10311,517,09/07/2025,11/07/2025,1,166.76,0,166.76,14/07/2025,Settled,TRUE
T107310,10094,506,09/07/2025,11/07/2025,1,121.16,6.06,115.1,10/07/2025,Settled,FALSE
T107311,10075,505,09/07/2025,11/07/2025,1,155.08,0,155.08,14/07/2025,Settled,TRUE
T107312,10057,514,09/07/2025,11/07/2025,1,151.26,15.13,136.13,11/07/2025,Settled,FALSE
T107313,10464,517,09/07/2025,11/07/2025,1,166.76,8.34,158.42,08/08/2025,Settled,TRUE
T107314,10140,518,09/07/2025,11/07/2025,1,152.22,0,152.22,11/07/2025,Settled,FALSE
T107315,10415,506,09/07/2025,11/07/2025,1,121.16,6.06,115.1,23/08/2025,In Arrears,TRUE
T107316,10295,503,09/07/2025,11/07/2025,1,103.95,0,103.95,11/07/2025,Settled,FALSE
T107317,10086,507,10/07/2025,12/07/2025,1,187.31,9.37,177.94,15/07/2025,Settled,TRUE
T107318,10203,505,10/07/2025,12/07/2025,1,155.08,0,155.08,12/07/2025,Settled,FALSE
T107319,10418,517,10/07/2025,12/07/2025,1,166.76,0,166.76,10/07/2025,Settled,FALSE
T107320,10116,516,10/07/2025,12/07/2025,1,79.83,0,79.83,20/07/2025,Settled,TRUE
T107321,10191,513,10/07/2025,12/07/2025,1,148.84,0,148.84,10/07/2025,Settled,FALSE
T107322,10389,504,10/07/2025,12/07/2025,1,79.03,3.95,75.08,20/07/2025,Settled,TRUE
T107323,10397,515,10/07/2025,12/07/2025,1,187.56,0,187.56,12/07/2025,Settled,FALSE
T107324,10117,518,10/07/2025,12/07/2025,1,152.22,0,152.22,20/07/2025,Settled,TRUE
T107325,10271,519,10/07/2025,12/07/2025,2,163.8,0,163.8,11/07/2025,Settled,FALSE
T107326,10466,503,10/07/2025,12/07/2025,1,103.95,0,103.95,09/08/2025,Settled,TRUE
T107327,10375,503,10/07/2025,12/07/2025,2,207.9,20.79,187.11,11/07/2025,Settled,FALSE
T107328,10199,519,10/07/2025,12/07/2025,2,163.8,0,163.8,09/08/2025,Settled,TRUE
T107329,10141,512,10/07/2025,12/07/2025,1,183.58,18.36,165.22,15/07/2025,Settled,TRUE
T107330,10401,507,11/07/2025,13/07/2025,1,187.31,0,187.31,21/07/2025,Settled,TRUE
T107331,10385,510,11/07/2025,13/07/2025,1,99.53,0,99.53,25/08/2025,In Arrears,TRUE
T107332,10429,517,11/07/2025,13/07/2025,1,166.76,33.35,133.41,13/07/2025,Settled,FALSE
T107333,10426,510,11/07/2025,13/07/2025,1,99.53,9.95,89.58,31/07/2025,Settled,TRUE
T107334,10014,520,11/07/2025,13/07/2025,1,152.46,0,152.46,11/07/2025,Settled,FALSE
T107335,10370,504,11/07/2025,13/07/2025,1,79.03,3.95,75.08,21/07/2025,Settled,TRUE
T107336,10394,511,11/07/2025,13/07/2025,1,110.44,0,110.44,12/07/2025,Settled,FALSE
T107337,10173,510,11/07/2025,13/07/2025,1,99.53,4.98,94.55,13/07/2025,Settled,FALSE
T107338,10385,514,11/07/2025,13/07/2025,1,151.26,0,151.26,12/07/2025,Settled,FALSE
T107339,10459,501,11/07/2025,13/07/2025,1,190.32,19.03,171.29,31/07/2025,Settled,TRUE
T107340,10399,513,11/07/2025,13/07/2025,1,148.84,0,148.84,13/07/2025,Settled,FALSE
T107341,10434,516,11/07/2025,13/07/2025,1,79.83,15.97,63.86,13/07/2025,Settled,FALSE
T107342,10117,511,11/07/2025,13/07/2025,1,110.44,0,110.44,21/07/2025,Settled,TRUE
T107343,10203,517,12/07/2025,14/07/2025,2,333.52,0,333.52,17/07/2025,Settled,TRUE
T107344,10069,520,12/07/2025,14/07/2025,3,457.38,22.87,434.51,12/07/2025,Settled,FALSE
T107345,10017,501,12/07/2025,14/07/2025,1,190.32,0,190.32,22/07/2025,Settled,TRUE
T107346,10367,507,12/07/2025,14/07/2025,1,187.31,0,187.31,12/07/2025,Settled,FALSE
T107347,10310,511,12/07/2025,14/07/2025,1,110.44,0,110.44,22/07/2025,Settled,TRUE
T107348,10006,518,12/07/2025,14/07/2025,2,304.44,0,304.44,14/07/2025,Settled,FALSE
T107349,10446,512,12/07/2025,14/07/2025,2,367.16,0,367.16,13/07/2025,Settled,FALSE
T107350,10300,516,12/07/2025,14/07/2025,1,79.83,3.99,75.84,14/07/2025,Settled,FALSE
T107351,10247,509,12/07/2025,14/07/2025,3,441.54,0,441.54,12/07/2025,Settled,FALSE
T107352,10439,516,12/07/2025,14/07/2025,1,79.83,0,79.83,14/07/2025,Settled,FALSE
T107353,10364,506,12/07/2025,14/07/2025,1,121.16,24.23,96.93,22/07/2025,Settled,TRUE
T107354,10439,517,12/07/2025,14/07/2025,2,333.52,33.35,300.17,22/07/2025,Settled,TRUE
T107355,10133,504,12/07/2025,14/07/2025,1,79.03,0,79.03,17/07/2025,Settled,TRUE
T107356,10139,501,12/07/2025,14/07/2025,1,190.32,0,190.32,12/07/2025,Settled,FALSE
T107357,10288,503,12/07/2025,14/07/2025,1,103.95,5.2,98.75,22/07/2025,Settled,TRUE
T107358,10158,514,12/07/2025,14/07/2025,1,151.26,7.56,143.7,14/07/2025,Settled,FALSE
T107359,10016,516,12/07/2025,14/07/2025,1,79.83,7.98,71.85,26/08/2025,In Arrears,TRUE
T107360,10065,505,12/07/2025,14/07/2025,1,155.08,0,155.08,17/07/2025,Settled,TRUE
T107361,10441,510,12/07/2025,14/07/2025,2,199.06,0,199.06,12/07/2025,Settled,FALSE
T107362,10117,520,12/07/2025,14/07/2025,1,152.46,0,152.46,22/07/2025,Settled,TRUE
T107363,10017,508,13/07/2025,15/07/2025,1,189.86,18.99,170.87,18/07/2025,Settled,TRUE
T107364,10397,504,13/07/2025,15/07/2025,1,79.03,3.95,75.08,13/07/2025,Settled,FALSE
T107365,10264,519,13/07/2025,15/07/2025,2,163.8,8.19,155.61,13/07/2025,Settled,FALSE
T107366,10252,519,13/07/2025,15/07/2025,1,81.9,8.19,73.71,15/07/2025,Settled,FALSE
T107367,10224,501,13/07/2025,15/07/2025,2,380.64,0,380.64,12/08/2025,Settled,TRUE
T107368,10442,516,13/07/2025,15/07/2025,1,79.83,3.99,75.84,13/07/2025,Settled,FALSE
T107369,10280,505,13/07/2025,15/07/2025,1,155.08,0,155.08,13/07/2025,Settled,FALSE
T107370,10134,504,13/07/2025,15/07/2025,1,79.03,0,79.03,23/07/2025,Settled,TRUE
T107371,10040,505,13/07/2025,15/07/2025,1,155.08,7.75,147.33,15/07/2025,Settled,FALSE
T107372,10189,519,13/07/2025,15/07/2025,1,81.9,4.1,77.8,14/07/2025,Settled,FALSE
T107373,10178,509,13/07/2025,15/07/2025,1,147.18,0,147.18,18/07/2025,Settled,TRUE
T107374,10144,520,13/07/2025,15/07/2025,1,152.46,7.62,144.84,18/07/2025,Settled,TRUE
T107375,10435,505,13/07/2025,15/07/2025,1,155.08,0,155.08,15/07/2025,Settled,FALSE
T107376,10279,514,14/07/2025,16/07/2025,2,302.52,30.25,272.27,15/07/2025,Settled,FALSE
T107377,10262,510,14/07/2025,16/07/2025,1,99.53,0,99.53,19/07/2025,Settled,TRUE
T107378,10366,506,14/07/2025,16/07/2025,1,121.16,0,121.16,15/07/2025,Settled,FALSE
T107379,10216,506,14/07/2025,16/07/2025,1,121.16,0,121.16,13/08/2025,Settled,TRUE
T107380,10117,519,14/07/2025,16/07/2025,1,81.9,0,81.9,16/07/2025,Settled,FALSE
T107381,10120,506,14/07/2025,16/07/2025,1,121.16,0,121.16,13/08/2025,Settled,TRUE
T107382,10424,511,14/07/2025,16/07/2025,1,110.44,5.52,104.92,14/07/2025,Settled,FALSE
T107383,10450,512,14/07/2025,16/07/2025,1,183.58,0,183.58,19/07/2025,Settled,TRUE
T107384,10198,510,14/07/2025,16/07/2025,1,99.53,0,99.53,16/07/2025,Settled,FALSE
T107385,10367,508,14/07/2025,16/07/2025,1,189.86,18.99,170.87,15/07/2025,Settled,FALSE
T107386,10447,502,15/07/2025,17/07/2025,3,37.47,0,37.47,14/08/2025,Settled,TRUE
T107387,10337,509,15/07/2025,17/07/2025,1,147.18,0,147.18,25/07/2025,Settled,TRUE
T107388,10426,506,15/07/2025,17/07/2025,3,363.48,18.17,345.31,16/07/2025,Settled,FALSE
T107389,10201,516,15/07/2025,17/07/2025,1,79.83,0,79.83,15/07/2025,Settled,FALSE
T107390,10203,513,15/07/2025,17/07/2025,1,148.84,0,148.84,15/07/2025,Settled,FALSE
T107391,10086,513,15/07/2025,17/07/2025,1,148.84,14.88,133.96,25/07/2025,Settled,TRUE
T107392,10285,509,15/07/2025,17/07/2025,1,147.18,0,147.18,14/08/2025,Settled,TRUE
T107393,10127,503,15/07/2025,17/07/2025,1,103.95,0,103.95,20/07/2025,Settled,TRUE
T107394,10255,520,15/07/2025,17/07/2025,1,152.46,7.62,144.84,17/07/2025,Settled,FALSE
T107395,10258,504,15/07/2025,17/07/2025,1,79.03,7.9,71.13,17/07/2025,Settled,FALSE
T107396,10286,518,16/07/2025,18/07/2025,1,152.22,15.22,137,26/07/2025,Settled,TRUE
T107397,10328,503,16/07/2025,18/07/2025,1,103.95,0,103.95,16/07/2025,Settled,FALSE
T107398,10361,516,16/07/2025,18/07/2025,1,79.83,0,79.83,16/07/2025,Settled,FALSE
T107399,10295,511,16/07/2025,18/07/2025,1,110.44,0,110.44,16/07/2025,Settled,FALSE
T107400,10182,504,16/07/2025,18/07/2025,1,79.03,7.9,71.13,17/07/2025,Settled,FALSE
T107401,10025,504,16/07/2025,18/07/2025,1,79.03,0,79.03,16/07/2025,Settled,FALSE
T107402,10022,505,16/07/2025,18/07/2025,1,155.08,0,155.08,05/08/2025,Settled,TRUE
T107403,10047,512,16/07/2025,18/07/2025,1,183.58,0,183.58,14/09/2025,In Arrears,TRUE
T107404,10269,507,16/07/2025,18/07/2025,1,187.31,0,187.31,15/08/2025,Settled,TRUE
T107405,10045,520,16/07/2025,18/07/2025,1,152.46,0,152.46,16/07/2025,Settled,FALSE
T107406,10403,520,16/07/2025,18/07/2025,3,457.38,0,457.38,14/09/2025,In Arrears,TRUE
T107407,10231,508,16/07/2025,18/07/2025,1,189.86,9.49,180.37,26/07/2025,Settled,TRUE
T107408,10436,514,16/07/2025,18/07/2025,1,151.26,0,151.26,21/07/2025,Settled,TRUE
T107409,10190,505,16/07/2025,18/07/2025,1,155.08,7.75,147.33,17/07/2025,Settled,FALSE
T107410,10490,517,16/07/2025,18/07/2025,1,166.76,0,166.76,30/08/2025,In Arrears,TRUE
T107411,10103,506,17/07/2025,19/07/2025,1,121.16,12.12,109.04,27/07/2025,Settled,TRUE
T107412,10116,518,17/07/2025,19/07/2025,1,152.22,15.22,137,19/07/2025,Settled,FALSE
T107413,10455,506,17/07/2025,19/07/2025,1,121.16,0,121.16,27/07/2025,Settled,TRUE
T107414,10239,501,17/07/2025,19/07/2025,2,380.64,0,380.64,17/07/2025,Settled,FALSE
T107415,10493,504,17/07/2025,19/07/2025,2,158.06,31.61,126.45,19/07/2025,Settled,FALSE
T107416,10005,501,17/07/2025,19/07/2025,1,190.32,19.03,171.29,17/07/2025,Settled,FALSE
T107417,10093,515,17/07/2025,19/07/2025,1,187.56,0,187.56,18/07/2025,Settled,FALSE
T107418,10275,507,17/07/2025,19/07/2025,1,187.31,9.37,177.94,06/08/2025,Settled,TRUE
T107419,10051,505,17/07/2025,19/07/2025,1,155.08,15.51,139.57,18/07/2025,Settled,FALSE
T107420,10318,518,17/07/2025,19/07/2025,1,152.22,7.61,144.61,22/07/2025,Settled,TRUE
T107421,10345,509,17/07/2025,19/07/2025,2,294.36,0,294.36,19/07/2025,Settled,FALSE
T107422,10382,507,17/07/2025,19/07/2025,1,187.31,37.46,149.85,18/07/2025,Settled,FALSE
T107423,10300,513,17/07/2025,19/07/2025,1,148.84,14.88,133.96,18/07/2025,Settled,FALSE
T107424,10341,503,17/07/2025,19/07/2025,2,207.9,20.79,187.11,17/07/2025,Settled,FALSE
T107425,10432,504,17/07/2025,19/07/2025,1,79.03,0,79.03,22/07/2025,Settled,TRUE
T107426,10235,510,18/07/2025,20/07/2025,2,199.06,0,199.06,19/07/2025,Settled,FALSE
T107427,10397,520,18/07/2025,20/07/2025,1,152.46,0,152.46,23/07/2025,Settled,TRUE
T107428,10228,501,18/07/2025,20/07/2025,2,380.64,0,380.64,18/07/2025,Settled,FALSE
T107429,10254,507,18/07/2025,20/07/2025,1,187.31,18.73,168.58,23/07/2025,Settled,TRUE
T107430,10304,511,18/07/2025,20/07/2025,1,110.44,0,110.44,19/07/2025,Settled,FALSE
T107431,10025,503,18/07/2025,20/07/2025,2,207.9,10.4,197.5,18/07/2025,Settled,FALSE
T107432,10062,515,18/07/2025,20/07/2025,1,187.56,0,187.56,01/09/2025,In Arrears,TRUE
T107433,10007,502,18/07/2025,20/07/2025,1,12.49,0,12.49,19/07/2025,Settled,FALSE
T107434,10250,508,18/07/2025,20/07/2025,1,189.86,0,189.86,18/07/2025,Settled,FALSE
T107435,10046,520,18/07/2025,20/07/2025,1,152.46,15.25,137.21,20/07/2025,Settled,FALSE
T107436,10435,501,18/07/2025,20/07/2025,1,190.32,19.03,171.29,07/08/2025,Settled,TRUE
T107437,10277,501,18/07/2025,20/07/2025,1,190.32,9.52,180.8,20/07/2025,Settled,FALSE
T107438,10081,507,18/07/2025,20/07/2025,1,187.31,0,187.31,19/07/2025,Settled,FALSE
T107439,10269,504,18/07/2025,20/07/2025,1,79.03,3.95,75.08,01/09/2025,In Arrears,TRUE
T107440,10070,511,18/07/2025,20/07/2025,1,110.44,0,110.44,18/07/2025,Settled,FALSE
T107441,10167,504,19/07/2025,21/07/2025,1,79.03,7.9,71.13,24/07/2025,Settled,TRUE
T107442,10002,504,19/07/2025,21/07/2025,1,79.03,0,79.03,29/07/2025,Settled,TRUE
T107443,10169,513,19/07/2025,21/07/2025,2,297.68,0,297.68,19/07/2025,Settled,FALSE
T107444,10383,501,19/07/2025,21/07/2025,1,190.32,0,190.32,19/07/2025,Settled,FALSE
T107445,10009,520,19/07/2025,21/07/2025,1,152.46,7.62,144.84,24/07/2025,Settled,TRUE
T107446,10002,511,19/07/2025,21/07/2025,1,110.44,0,110.44,21/07/2025,Settled,FALSE
T107447,10351,505,19/07/2025,21/07/2025,1,155.08,15.51,139.57,20/07/2025,Settled,FALSE
T107448,10411,516,19/07/2025,21/07/2025,1,79.83,0,79.83,19/07/2025,Settled,FALSE
T107449,10036,514,19/07/2025,21/07/2025,1,151.26,15.13,136.13,19/07/2025,Settled,FALSE
T107450,10130,507,19/07/2025,21/07/2025,1,187.31,0,187.31,19/07/2025,Settled,FALSE
T107451,10456,512,19/07/2025,21/07/2025,1,183.58,0,183.58,02/09/2025,In Arrears,TRUE
T107452,10155,509,19/07/2025,21/07/2025,1,147.18,0,147.18,29/07/2025,Settled,TRUE
T107453,10023,501,19/07/2025,21/07/2025,1,190.32,0,190.32,24/07/2025,Settled,TRUE
T107454,10366,516,19/07/2025,21/07/2025,1,79.83,3.99,75.84,24/07/2025,Settled,TRUE
T107455,10451,506,20/07/2025,22/07/2025,1,121.16,0,121.16,22/07/2025,Settled,FALSE
T107456,10083,516,20/07/2025,22/07/2025,1,79.83,3.99,75.84,20/07/2025,Settled,FALSE
T107457,10052,514,20/07/2025,22/07/2025,1,151.26,0,151.26,21/07/2025,Settled,FALSE
T107458,10324,507,20/07/2025,22/07/2025,1,187.31,0,187.31,22/07/2025,Settled,FALSE
T107459,10056,511,20/07/2025,22/07/2025,1,110.44,0,110.44,21/07/2025,Settled,FALSE
T107460,10449,515,20/07/2025,22/07/2025,1,187.56,18.76,168.8,25/07/2025,Settled,TRUE
T107461,10123,504,20/07/2025,22/07/2025,1,79.03,3.95,75.08,25/07/2025,Settled,TRUE
T107462,10016,507,20/07/2025,22/07/2025,1,187.31,0,187.31,21/07/2025,Settled,FALSE
T107463,10137,505,20/07/2025,22/07/2025,1,155.08,7.75,147.33,03/09/2025,In Arrears,TRUE
T107464,10211,513,20/07/2025,22/07/2025,1,148.84,14.88,133.96,22/07/2025,Settled,FALSE
T107465,10403,509,20/07/2025,22/07/2025,1,147.18,0,147.18,30/07/2025,Settled,TRUE
T107466,10307,520,20/07/2025,22/07/2025,2,304.92,30.49,274.43,30/07/2025,Settled,TRUE
T107467,10420,514,20/07/2025,22/07/2025,1,151.26,15.13,136.13,30/07/2025,Settled,TRUE
T107468,10189,511,20/07/2025,22/07/2025,1,110.44,0,110.44,21/07/2025,Settled,FALSE
T107469,10226,503,20/07/2025,22/07/2025,1,103.95,0,103.95,25/07/2025,Settled,TRUE
T107470,10010,505,20/07/2025,22/07/2025,1,155.08,7.75,147.33,20/07/2025,Settled,FALSE
T107471,10379,501,20/07/2025,22/07/2025,2,380.64,0,380.64,20/07/2025,Settled,FALSE
T107472,10219,507,20/07/2025,22/07/2025,1,187.31,0,187.31,22/07/2025,Settled,FALSE
T107473,10335,517,20/07/2025,22/07/2025,1,166.76,16.68,150.08,21/07/2025,Settled,FALSE
T107474,10453,502,21/07/2025,23/07/2025,1,12.49,1.25,11.24,31/07/2025,Settled,TRUE
T107475,10340,502,21/07/2025,23/07/2025,1,12.49,0,12.49,20/08/2025,Settled,TRUE
T107476,10242,505,21/07/2025,23/07/2025,1,155.08,0,155.08,21/07/2025,Settled,FALSE
T107477,10246,502,21/07/2025,23/07/2025,2,24.98,0,24.98,20/08/2025,Settled,TRUE
T107478,10401,517,21/07/2025,23/07/2025,1,166.76,0,166.76,26/07/2025,Settled,TRUE
T107479,10178,508,21/07/2025,23/07/2025,1,189.86,0,189.86,22/07/2025,Settled,FALSE
T107480,10444,508,21/07/2025,23/07/2025,1,189.86,0,189.86,22/07/2025,Settled,FALSE
T107481,10083,501,21/07/2025,23/07/2025,1,190.32,0,190.32,23/07/2025,Settled,FALSE
T107482,10240,504,21/07/2025,23/07/2025,1,79.03,0,79.03,21/07/2025,Settled,FALSE
T107483,10280,501,22/07/2025,24/07/2025,1,190.32,9.52,180.8,24/07/2025,Settled,FALSE
T107484,10010,517,22/07/2025,24/07/2025,1,166.76,33.35,133.41,21/08/2025,Settled,TRUE
T107485,10417,511,22/07/2025,24/07/2025,1,110.44,11.04,99.4,27/07/2025,Settled,TRUE
T107486,10337,502,22/07/2025,24/07/2025,1,12.49,0,12.49,22/07/2025,Settled,FALSE
T107487,10405,504,22/07/2025,24/07/2025,1,79.03,0,79.03,27/07/2025,Settled,TRUE
T107488,10478,510,22/07/2025,24/07/2025,1,99.53,4.98,94.55,01/08/2025,Settled,TRUE
T107489,10135,511,22/07/2025,24/07/2025,1,110.44,0,110.44,22/07/2025,Settled,FALSE
T107490,10003,514,22/07/2025,24/07/2025,1,151.26,30.25,121.01,27/07/2025,Settled,TRUE
T107491,10462,506,22/07/2025,24/07/2025,1,121.16,0,121.16,01/08/2025,Settled,TRUE
T107492,10239,510,23/07/2025,25/07/2025,1,99.53,9.95,89.58,24/07/2025,Settled,FALSE
T107493,10320,517,23/07/2025,25/07/2025,1,166.76,0,166.76,06/09/2025,In Arrears,TRUE
T107494,10396,502,23/07/2025,25/07/2025,1,12.49,0.62,11.87,28/07/2025,Settled,TRUE
T107495,10049,502,23/07/2025,25/07/2025,1,12.49,0,12.49,28/07/2025,Settled,TRUE
T107496,10107,504,23/07/2025,25/07/2025,2,158.06,31.61,126.45,24/07/2025,Settled,FALSE
T107497,10034,520,23/07/2025,25/07/2025,1,152.46,0,152.46,02/08/2025,Settled,TRUE
T107498,10232,507,23/07/2025,25/07/2025,1,187.31,0,187.31,12/08/2025,Settled,TRUE
T107499,10232,520,23/07/2025,25/07/2025,1,152.46,0,152.46,22/08/2025,Settled,TRUE
T107500,10201,519,23/07/2025,25/07/2025,1,81.9,0,81.9,24/07/2025,Settled,FALSE
T107501,10071,514,23/07/2025,25/07/2025,1,151.26,7.56,143.7,23/07/2025,Settled,FALSE
T107502,10147,518,23/07/2025,25/07/2025,1,152.22,0,152.22,06/09/2025,In Arrears,TRUE
T107503,10015,514,24/07/2025,26/07/2025,3,453.78,90.76,363.02,23/08/2025,Settled,TRUE
T107504,10175,520,24/07/2025,26/07/2025,1,152.46,0,152.46,24/07/2025,Settled,FALSE
T107505,10309,503,24/07/2025,26/07/2025,1,103.95,10.4,93.55,26/07/2025,Settled,FALSE
T107506,10474,515,24/07/2025,26/07/2025,3,562.68,0,562.68,25/07/2025,Settled,FALSE
T107507,10022,518,24/07/2025,26/07/2025,1,152.22,0,152.22,26/07/2025,Settled,FALSE
T107508,10066,517,24/07/2025,26/07/2025,1,166.76,33.35,133.41,24/07/2025,Settled,FALSE
T107509,10123,513,24/07/2025,26/07/2025,1,148.84,7.44,141.4,26/07/2025,Settled,FALSE
T107510,10402,518,24/07/2025,26/07/2025,1,152.22,15.22,137,23/08/2025,Settled,TRUE
T107511,10315,507,24/07/2025,26/07/2025,1,187.31,9.37,177.94,24/07/2025,Settled,FALSE
T107512,10043,504,24/07/2025,26/07/2025,1,79.03,0,79.03,23/08/2025,Settled,TRUE
T107513,10476,501,24/07/2025,26/07/2025,1,190.32,0,190.32,24/07/2025,Settled,FALSE
T107514,10454,519,24/07/2025,26/07/2025,1,81.9,8.19,73.71,13/08/2025,Settled,TRUE
T107515,10187,514,24/07/2025,26/07/2025,2,302.52,30.25,272.27,24/07/2025,Settled,FALSE
T107516,10392,510,24/07/2025,26/07/2025,1,99.53,0,99.53,24/07/2025,Settled,FALSE
T107517,10144,504,25/07/2025,27/07/2025,1,79.03,7.9,71.13,27/07/2025,Settled,FALSE
T107518,10431,516,25/07/2025,27/07/2025,1,79.83,0,79.83,25/07/2025,Settled,FALSE
T107519,10287,515,25/07/2025,27/07/2025,1,187.56,0,187.56,30/07/2025,Settled,TRUE
T107520,10159,504,25/07/2025,27/07/2025,1,79.03,0,79.03,04/08/2025,Settled,TRUE
T107521,10442,503,25/07/2025,27/07/2025,1,103.95,0,103.95,30/07/2025,Settled,TRUE
T107522,10452,506,25/07/2025,27/07/2025,1,121.16,12.12,109.04,14/08/2025,Settled,TRUE
T107523,10119,516,25/07/2025,27/07/2025,1,79.83,7.98,71.85,30/07/2025,Settled,TRUE
T107524,10265,511,26/07/2025,28/07/2025,1,110.44,0,110.44,05/08/2025,Settled,TRUE
T107525,10077,503,26/07/2025,28/07/2025,1,103.95,0,103.95,31/07/2025,Settled,TRUE
T107526,10057,511,26/07/2025,28/07/2025,2,220.88,0,220.88,31/07/2025,Settled,TRUE
T107527,10134,516,26/07/2025,28/07/2025,1,79.83,0,79.83,27/07/2025,Settled,FALSE
T107528,10498,501,26/07/2025,28/07/2025,1,190.32,0,190.32,27/07/2025,Settled,FALSE
T107529,10394,512,26/07/2025,28/07/2025,1,183.58,18.36,165.22,15/08/2025,Settled,TRUE
T107530,10126,516,26/07/2025,28/07/2025,1,79.83,7.98,71.85,27/07/2025,Settled,FALSE
T107531,10085,512,26/07/2025,28/07/2025,1,183.58,0,183.58,27/07/2025,Settled,FALSE
T107532,10259,505,26/07/2025,28/07/2025,1,155.08,0,155.08,28/07/2025,Settled,FALSE
T107533,10135,514,26/07/2025,28/07/2025,1,151.26,15.13,136.13,09/09/2025,In Arrears,TRUE
T107534,10338,513,26/07/2025,28/07/2025,1,148.84,0,148.84,31/07/2025,Settled,TRUE
T107535,10286,508,26/07/2025,28/07/2025,1,189.86,0,189.86,27/07/2025,Settled,FALSE
T107536,10322,501,26/07/2025,28/07/2025,2,380.64,0,380.64,26/07/2025,Settled,FALSE
T107537,10010,519,27/07/2025,29/07/2025,1,81.9,4.1,77.8,28/07/2025,Settled,FALSE
T107538,10263,504,27/07/2025,29/07/2025,2,158.06,0,158.06,27/07/2025,Settled,FALSE
T107539,10249,515,27/07/2025,29/07/2025,1,187.56,0,187.56,29/07/2025,Settled,FALSE
T107540,10201,511,27/07/2025,29/07/2025,1,110.44,0,110.44,27/07/2025,Settled,FALSE
T107541,10295,515,27/07/2025,29/07/2025,1,187.56,18.76,168.8,01/08/2025,Settled,TRUE
T107542,10470,510,27/07/2025,29/07/2025,1,99.53,4.98,94.55,16/08/2025,Settled,TRUE
T107543,10002,509,27/07/2025,29/07/2025,1,147.18,0,147.18,01/08/2025,Settled,TRUE
T107544,10181,519,27/07/2025,29/07/2025,1,81.9,8.19,73.71,28/07/2025,Settled,FALSE
T107545,10360,510,27/07/2025,29/07/2025,2,199.06,0,199.06,06/08/2025,Settled,TRUE
T107546,10054,517,27/07/2025,29/07/2025,1,166.76,0,166.76,26/08/2025,Settled,TRUE
T107547,10332,519,27/07/2025,29/07/2025,1,81.9,0,81.9,10/09/2025,In Arrears,TRUE
T107548,10132,518,27/07/2025,29/07/2025,1,152.22,7.61,144.61,01/08/2025,Settled,TRUE
T107549,10423,520,27/07/2025,29/07/2025,1,152.46,0,152.46,01/08/2025,Settled,TRUE
T107550,10459,515,27/07/2025,29/07/2025,1,187.56,18.76,168.8,27/07/2025,Settled,FALSE
